src_ip,dst_ip,src_port,dst_port,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_bytes,target_traffic,size_traffic
172.16.40.180,172.16.40.63,51954,161,1651680501128,1651680501142,646,0,13744511
172.16.40.180,172.16.40.62,51954,161,1651680501134,1651680501142,641,0,5931088
172.16.40.20,172.16.40.180,161,51954,1651680501141,1651680501147,667,0,14624297
172.16.40.23,172.16.40.180,161,51954,1651680501143,1651680501147,647,0,9229385
172.16.40.63,172.16.40.180,161,51954,1651680501144,1651680501149,648,0,14591294
172.16.40.180,172.16.40.23,51954,161,1651680501148,1651680501152,645,0,8869688
172.16.40.180,172.16.40.63,51954,161,1651680501150,1651680501155,646,0,13744511
172.16.40.62,172.16.40.180,161,51954,1651680501151,1651680501160,640,0,5952685
172.16.40.180,172.16.40.20,51954,161,1651680501147,1651680501162,651,0,14061818
172.16.40.63,172.16.40.180,161,51954,1651680501157,1651680501162,667,0,14591294
172.16.40.180,172.16.40.63,51954,161,1651680501163,1651680501168,651,0,13744511
172.16.40.180,172.16.40.62,51954,161,1651680501160,1651680501169,640,0,5931088
172.16.40.20,172.16.40.180,161,51954,1651680501164,1651680501169,653,0,14624297
172.16.40.23,172.16.40.180,161,51954,1651680501154,1651680501173,669,0,9229385
172.16.40.180,172.16.40.20,51954,161,1651680501170,1651680501176,646,0,14061818
172.16.40.180,172.16.40.23,51954,161,1651680501173,1651680501178,655,0,8869688
172.16.40.62,172.16.40.180,161,51954,1651680501171,1651680501179,640,0,5952685
172.16.40.20,172.16.40.180,161,51954,1651680501178,1651680501184,648,0,14624297
172.16.40.63,172.16.40.180,161,51954,1651680501170,1651680501184,654,0,14591294
172.16.40.23,172.16.40.180,161,51954,1651680501180,1651680501185,649,0,9229385
172.16.40.180,172.16.40.62,51954,161,1651680501180,1651680501188,638,0,5931088
172.16.40.180,172.16.40.63,51954,161,1651680501185,1651680501190,646,0,13744511
172.16.40.180,172.16.40.23,51954,161,1651680501185,1651680501190,646,0,8869688
172.16.40.63,172.16.40.180,161,51954,1651680501192,1651680501197,648,0,14591294
172.16.40.62,172.16.40.180,161,51954,1651680501191,1651680501199,665,0,5952685
172.16.40.180,172.16.40.20,51954,161,1651680501184,1651680501203,646,0,14061818
172.16.40.180,172.16.40.63,51954,161,1651680501198,1651680501207,646,0,13744511
172.16.40.23,172.16.40.180,161,51954,1651680501192,1651680501210,647,0,9229385
172.16.40.2,172.16.40.180,161,51954,1651680501134,1651680501210,2598,0,44873554
172.16.40.20,172.16.40.180,161,51954,1651680501205,1651680501211,647,0,14624297
172.16.40.180,172.16.40.62,51954,161,1651680501203,1651680501214,645,0,5931088
172.16.40.180,172.16.40.23,51954,161,1651680501210,1651680501216,646,0,8869688
172.16.40.180,172.16.40.20,51954,161,1651680501214,1651680501220,668,0,14061818
172.16.40.23,172.16.40.180,161,51954,1651680501217,1651680501223,667,0,9229385
172.16.40.63,172.16.40.180,161,51954,1651680501217,1651680501226,647,0,14591294
172.16.40.62,172.16.40.180,161,51954,1651680501217,1651680501226,641,0,5952685
172.16.40.180,172.16.40.23,51954,161,1651680501223,1651680501228,656,0,8869688
172.16.40.180,172.16.40.45,51954,161,1651680501030,1651680501230,686,0,13394578
172.16.40.180,172.16.40.63,51954,161,1651680501226,1651680501232,668,0,13744511
172.16.40.23,172.16.40.180,161,51954,1651680501229,1651680501235,649,0,9229385
172.16.40.180,172.16.40.62,51954,161,1651680501227,1651680501235,640,0,5931088
172.16.40.20,172.16.40.180,161,51954,1651680501224,1651680501239,656,0,14624297
172.16.40.63,172.16.40.180,161,51954,1651680501234,1651680501240,656,0,14591294
172.16.40.62,172.16.40.180,161,51954,1651680501238,1651680501246,640,0,5952685
172.16.40.180,172.16.40.63,51954,161,1651680501240,1651680501248,989,0,13744511
172.16.40.180,172.16.40.20,51954,161,1651680501239,1651680501249,1010,0,14061818
172.16.40.180,172.16.40.23,51954,161,1651680501235,1651680501254,646,0,8869688
172.16.40.20,172.16.40.180,161,51954,1651680501249,1651680501255,1071,0,14624297
172.16.40.180,172.16.40.62,51954,161,1651680501249,1651680501258,638,0,5931088
172.16.40.23,172.16.40.180,161,51954,1651680501255,1651680501260,648,0,9229385
172.16.40.180,172.16.40.20,51954,161,1651680501255,1651680501261,647,0,14061818
172.16.40.180,172.16.40.23,51954,161,1651680501260,1651680501265,646,0,8869688
172.16.40.180,172.16.40.63,51954,161,1651680501249,1651680501265,1024,0,13744511
172.16.40.62,172.16.40.180,161,51954,1651680501261,1651680501270,662,0,5952685
172.16.40.180,172.16.40.63,51954,161,1651680501265,1651680501271,647,0,13744511
172.16.40.23,172.16.40.180,161,51954,1651680501266,1651680501271,666,0,9229385
172.16.40.63,172.16.40.180,161,51954,1651680501273,1651680501278,646,0,14591294
172.16.40.20,172.16.40.180,161,51954,1651680501263,1651680501278,646,0,14624297
172.16.40.180,172.16.40.62,51954,161,1651680501270,1651680501279,648,0,5931088
172.16.40.180,172.16.40.63,51954,161,1651680501278,1651680501283,667,0,13744511
172.16.40.180,172.16.40.20,51954,161,1651680501278,1651680501284,667,0,14061818
172.16.40.180,172.16.40.23,51954,161,1651680501271,1651680501289,651,0,8869688
172.16.40.62,172.16.40.180,161,51954,1651680501282,1651680501291,642,0,5952685
172.16.40.20,172.16.40.180,161,51954,1651680501286,1651680501291,657,0,14624297
172.16.40.23,172.16.40.180,161,51954,1651680501291,1651680501296,654,0,9229385
172.16.40.180,172.16.40.20,51954,161,1651680501292,1651680501298,647,0,14061818
172.16.40.180,172.16.40.28,51954,161,1651680500752,1651680501300,911,0,7355715
172.16.40.63,172.16.40.180,161,51954,1651680501285,1651680501301,657,0,14591294
172.16.40.180,172.16.40.62,51954,161,1651680501291,1651680501303,639,0,5931088
172.16.40.31,172.16.40.180,161,51954,1651680499444,1651680501305,2886,0,20529763
172.16.40.180,172.16.40.23,51954,161,1651680501296,1651680501306,646,0,8869688
172.16.40.19,172.16.40.180,161,51954,1651680492392,1651680501306,1236,0,12678668
172.16.40.34,172.16.40.180,161,51954,1651680497625,1651680501310,1967,0,9822660
172.16.40.180,172.16.40.78,51954,161,1651680501031,1651680501311,1951,0,13150019
172.16.40.180,172.16.40.63,51954,161,1651680501303,1651680501311,648,0,13744511
172.16.40.44,172.16.40.180,161,51954,1651680493896,1651680501313,1376,0,12505390
172.16.40.23,172.16.40.180,161,51954,1651680501307,1651680501314,648,0,9229385
172.16.40.62,172.16.40.180,161,51954,1651680501305,1651680501316,640,0,5952685
172.16.40.20,172.16.40.180,161,51954,1651680501300,1651680501320,647,0,14624297
172.16.40.63,172.16.40.180,161,51954,1651680501314,1651680501327,647,0,14591294
172.16.40.180,172.16.40.20,51954,161,1651680501323,1651680501330,647,0,14061818
172.16.40.180,172.16.40.62,51954,161,1651680501323,1651680501332,639,0,5931088
172.16.40.180,172.16.40.23,51954,161,1651680501315,1651680501333,646,0,8869688
172.16.40.20,172.16.40.180,161,51954,1651680501332,1651680501338,647,0,14624297
172.16.40.23,172.16.40.180,161,51954,1651680501334,1651680501339,647,0,9229385
172.16.40.180,172.16.40.24,51954,161,1651680498943,1651680501339,1209,0,6049117
172.16.40.180,172.16.40.63,51954,161,1651680501327,1651680501342,647,0,13744511
172.16.40.180,172.16.40.20,51954,161,1651680501338,1651680501344,646,0,14061818
172.16.40.62,172.16.40.180,161,51954,1651680501335,1651680501344,660,0,5952685
172.16.40.180,172.16.40.23,51954,161,1651680501339,1651680501346,667,0,8869688
172.16.40.63,172.16.40.180,161,51954,1651680501345,1651680501352,647,0,14591294
172.16.40.23,172.16.40.180,161,51954,1651680501348,1651680501353,656,0,9229385
172.16.40.180,172.16.40.62,51954,161,1651680501345,1651680501353,649,0,5931088
172.16.40.180,172.16.40.63,51954,161,1651680501352,1651680501358,646,0,13744511
172.16.40.20,172.16.40.180,161,51954,1651680501345,1651680501361,672,0,14624297
172.16.40.245,172.16.40.180,161,51954,1651680500981,1651680501361,1444,0,10282354
172.16.40.62,172.16.40.180,161,51954,1651680501356,1651680501365,648,0,5952685
172.16.40.63,172.16.40.180,161,51954,1651680501361,1651680501368,672,0,14591294
172.16.40.180,172.16.40.20,51954,161,1651680501361,1651680501368,652,0,14061818
172.16.40.180,172.16.40.23,51954,161,1651680501353,1651680501374,648,0,8869688
172.16.40.180,172.16.40.62,51954,161,1651680501366,1651680501374,641,0,5931088
172.16.40.20,172.16.40.180,161,51954,1651680501370,1651680501377,647,0,14624297
172.16.40.23,172.16.40.180,161,51954,1651680501376,1651680501382,647,0,9229385
172.16.40.180,172.16.40.20,51954,161,1651680501377,1651680501383,647,0,14061818
172.16.40.180,172.16.40.63,51954,161,1651680501368,1651680501384,652,0,13744511
172.16.40.62,172.16.40.180,161,51954,1651680501377,1651680501387,647,0,5952685
172.16.40.180,172.16.40.23,51954,161,1651680501382,1651680501389,646,0,8869688
172.16.40.63,172.16.40.180,161,51954,1651680501386,1651680501392,656,0,14591294
172.16.40.23,172.16.40.180,161,51954,1651680501390,1651680501395,646,0,9229385
172.16.40.180,172.16.40.62,51954,161,1651680501387,1651680501396,641,0,5931088
172.16.40.180,172.16.40.63,51954,161,1651680501392,1651680501397,648,0,13744511
172.16.40.20,172.16.40.180,161,51954,1651680501385,1651680501400,647,0,14624297
172.16.40.63,172.16.40.180,161,51954,1651680501399,1651680501404,656,0,14591294
172.16.40.62,172.16.40.180,161,51954,1651680501398,1651680501407,659,0,5952685
172.16.40.180,172.16.40.20,51954,161,1651680501400,1651680501407,645,0,14061818
172.16.40.180,172.16.40.63,51954,161,1651680501404,1651680501410,645,0,13744511
172.16.40.180,172.16.40.23,51954,161,1651680501395,1651680501414,667,0,8869688
172.16.40.180,172.16.40.62,51954,161,1651680501407,1651680501415,644,0,5931088
172.16.40.20,172.16.40.180,161,51954,1651680501409,1651680501416,670,0,14624297
172.16.40.23,172.16.40.180,161,51954,1651680501416,1651680501420,657,0,9229385
172.16.40.180,172.16.40.20,51954,161,1651680501416,1651680501423,655,0,14061818
172.16.40.180,172.16.40.23,51954,161,1651680501421,1651680501426,648,0,8869688
172.16.40.62,172.16.40.180,161,51954,1651680501418,1651680501426,649,0,5952685
172.16.40.63,172.16.40.180,161,51954,1651680501421,1651680501426,670,0,14591294
172.16.40.20,172.16.40.180,161,51954,1651680501424,1651680501431,646,0,14624297
172.16.40.23,172.16.40.180,161,51954,1651680501427,1651680501432,647,0,9229385
172.16.40.121,172.16.40.180,161,51954,1651680495403,1651680501432,633,0,6551099
172.16.40.2,172.16.40.180,161,51954,1651680501211,1651680501433,1806,0,44873554
172.16.40.180,172.16.40.63,51954,161,1651680501426,1651680501434,655,0,13744511
172.16.40.49,172.16.40.180,161,51954,1651680499751,1651680501437,661,0,6058842
172.16.40.36,172.16.40.180,161,51954,1651680500768,1651680501437,1765,0,9949602
172.16.40.180,172.16.40.62,51954,161,1651680501426,1651680501439,644,0,5931088
172.16.40.63,172.16.40.180,161,51954,1651680501435,1651680501441,649,0,14591294
172.16.40.20,172.16.40.180,161,51954,1651680501439,1651680501445,649,0,14624297
172.16.40.180,172.16.40.63,51954,161,1651680501441,1651680501448,646,0,13744511
172.16.40.62,172.16.40.180,161,51954,1651680501442,1651680501452,644,0,5952685
172.16.40.180,172.16.40.23,51954,161,1651680501434,1651680501453,647,0,8869688
172.16.40.20,172.16.40.180,161,51954,1651680501447,1651680501454,648,0,14624297
172.16.40.180,172.16.40.73,51954,161,1651680498438,1651680501457,1353,0,7534603
172.16.40.23,172.16.40.180,161,51954,1651680501454,1651680501459,646,0,9229385
172.16.40.180,172.16.40.20,51954,161,1651680501454,1651680501459,646,0,14061818
172.16.40.180,172.16.40.62,51954,161,1651680501452,1651680501460,644,0,5931088
172.16.40.180,172.16.40.60,51954,161,1651680500197,1651680501461,1408,0,10972390
172.16.40.180,172.16.40.23,51954,161,1651680501459,1651680501464,666,0,8869688
172.16.40.63,172.16.40.180,161,51954,1651680501449,1651680501464,647,0,14591294
172.16.40.180,172.16.40.63,51954,161,1651680501464,1651680501469,646,0,13744511
172.16.40.23,172.16.40.180,161,51954,1651680501465,1651680501470,657,0,9229385
172.16.40.62,172.16.40.180,161,51954,1651680501463,1651680501471,639,0,5952685
172.16.40.63,172.16.40.180,161,51954,1651680501471,1651680501476,668,0,14591294
172.16.40.180,172.16.40.62,51954,161,1651680501471,1651680501480,661,0,5931088
172.16.40.180,172.16.40.23,51954,161,1651680501470,1651680501490,648,0,8869688
172.16.40.62,172.16.40.180,161,51954,1651680501482,1651680501491,649,0,5952685
172.16.40.23,172.16.40.180,161,51954,1651680501491,1651680501496,647,0,9229385
172.16.40.20,172.16.40.180,161,51954,1651680501462,1651680501499,667,0,14624297
172.16.40.214,172.16.40.180,161,51954,1651680498467,1651680501499,1932,0,5360649
172.16.40.180,172.16.40.62,51954,161,1651680501491,1651680501501,648,0,5931088
172.16.40.180,172.16.40.23,51954,161,1651680501496,1651680501501,647,0,8869688
172.16.40.60,172.16.40.180,161,51954,1651680501467,1651680501502,649,0,10722664
172.16.40.23,172.16.40.180,161,51954,1651680501502,1651680501510,647,0,9229385
172.16.40.62,172.16.40.180,161,51954,1651680501503,1651680501512,640,0,5952685
172.16.40.180,172.16.40.60,51954,161,1651680501502,1651680501514,646,0,10972390
172.16.40.180,172.16.40.62,51954,161,1651680501512,1651680501521,645,0,5931088
172.16.40.180,172.16.40.73,51954,161,1651680501457,1651680501525,633,0,7534603
172.16.40.180,172.16.40.23,51954,161,1651680501510,1651680501528,646,0,8869688
172.16.40.180,172.16.40.63,51954,161,1651680501476,1651680501531,656,0,13744511
172.16.40.180,172.16.40.20,51954,161,1651680501499,1651680501533,651,0,14061818
172.16.40.62,172.16.40.180,161,51954,1651680501524,1651680501533,640,0,5952685
172.16.40.23,172.16.40.180,161,51954,1651680501529,1651680501534,672,0,9229385
172.16.40.180,172.16.40.23,51954,161,1651680501534,1651680501539,652,0,8869688
172.16.40.20,172.16.40.180,161,51954,1651680501534,1651680501540,653,0,14624297
172.16.40.23,172.16.40.180,161,51954,1651680501540,1651680501545,648,0,9229385
172.16.40.63,172.16.40.180,161,51954,1651680501539,1651680501545,649,0,14591294
172.16.40.180,172.16.40.62,51954,161,1651680501533,1651680501545,660,0,5931088
172.16.40.180,172.16.40.20,51954,161,1651680501540,1651680501547,646,0,14061818
172.16.40.60,172.16.40.180,161,51954,1651680501519,1651680501550,647,0,10722664
172.16.40.180,172.16.40.63,51954,161,1651680501545,1651680501551,646,0,13744511
172.16.40.180,172.16.40.23,51954,161,1651680501545,1651680501551,647,0,8869688
172.16.40.63,172.16.40.180,161,51954,1651680501552,1651680501558,648,0,14591294
172.16.40.62,172.16.40.180,161,51954,1651680501549,1651680501562,650,0,5952685
172.16.40.180,172.16.40.84,51954,161,1651680501301,1651680501562,1373,0,10458894
172.16.40.20,172.16.40.180,161,51954,1651680501558,1651680501565,648,0,14624297
172.16.40.180,172.16.40.63,51954,161,1651680501558,1651680501565,646,0,13744511
172.16.40.180,172.16.40.20,51954,161,1651680501565,1651680501571,646,0,14061818
172.16.40.23,172.16.40.180,161,51954,1651680501552,1651680501572,647,0,9229385
172.16.40.180,172.16.40.62,51954,161,1651680501562,1651680501573,647,0,5931088
172.16.40.73,172.16.40.180,161,51954,1651680501538,1651680501575,649,0,7418531
172.16.40.180,172.16.40.23,51954,161,1651680501572,1651680501576,645,0,8869688
172.16.40.180,172.16.40.60,51954,161,1651680501550,1651680501577,646,0,10972390
172.16.40.101,172.16.40.180,161,51954,1651680498413,1651680501578,2164,0,26656285
172.16.40.20,172.16.40.180,161,51954,1651680501574,1651680501580,647,0,14624297
172.16.40.63,172.16.40.180,161,51954,1651680501567,1651680501581,667,0,14591294
172.16.40.23,172.16.40.180,161,51954,1651680501578,1651680501582,670,0,9229385
172.16.40.62,172.16.40.180,161,51954,1651680501575,1651680501583,643,0,5952685
172.16.40.180,172.16.40.20,51954,161,1651680501580,1651680501586,668,0,14061818
172.16.40.180,172.16.40.23,51954,161,1651680501582,1651680501587,655,0,8869688
172.16.40.180,172.16.40.63,51954,161,1651680501581,1651680501588,651,0,13744511
172.16.40.180,172.16.40.62,51954,161,1651680501584,1651680501592,647,0,5931088
172.16.40.23,172.16.40.180,161,51954,1651680501588,1651680501594,649,0,9229385
172.16.40.63,172.16.40.180,161,51954,1651680501589,1651680501595,656,0,14591294
172.16.40.180,172.16.40.63,51954,161,1651680501596,1651680501601,651,0,13744511
172.16.40.62,172.16.40.180,161,51954,1651680501595,1651680501603,641,0,5952685
172.16.40.20,172.16.40.180,161,51954,1651680501588,1651680501609,656,0,14624297
172.16.40.180,172.16.40.23,51954,161,1651680501594,1651680501612,646,0,8869688
172.16.40.60,172.16.40.180,161,51954,1651680501585,1651680501615,652,0,10722664
172.16.40.180,172.16.40.20,51954,161,1651680501609,1651680501616,647,0,14061818
172.16.40.23,172.16.40.180,161,51954,1651680501613,1651680501618,647,0,9229385
172.16.40.180,172.16.40.62,51954,161,1651680501609,1651680501619,659,0,5931088
172.16.40.180,172.16.40.73,51954,161,1651680501575,1651680501622,636,0,7534603
172.16.40.20,172.16.40.180,161,51954,1651680501617,1651680501624,647,0,14624297
172.16.40.180,172.16.40.23,51954,161,1651680501620,1651680501625,646,0,8869688
172.16.40.63,172.16.40.180,161,51954,1651680501609,1651680501625,653,0,14591294
172.16.40.180,172.16.40.63,51954,161,1651680501625,1651680501630,651,0,13744511
172.16.40.62,172.16.40.180,161,51954,1651680501622,1651680501631,650,0,5952685
172.16.40.23,172.16.40.180,161,51954,1651680501626,1651680501631,668,0,9229385
