src_ip,dst_ip,src_port,dst_port,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_bytes,target_traffic,size_traffic
172.16.40.17,172.16.40.180,161,51954,1651680288294,1651680288427,649,0,12789534
172.16.40.180,172.16.40.19,51954,161,1651680288427,1651680288431,647,0,12597749
172.16.40.180,172.16.40.139,51954,161,1651680287401,1651680288435,681,0,6811612
172.16.40.7,172.16.40.180,161,51954,1651680288404,1651680288435,619,0,5299679
172.16.40.30,172.16.40.180,161,51954,1651680288429,1651680288439,666,0,15316072
172.16.40.19,172.16.40.180,161,51954,1651680288433,1651680288439,647,0,12678668
172.16.40.180,172.16.40.7,51954,161,1651680288437,1651680288443,618,0,5292876
172.16.40.180,172.16.40.30,51954,161,1651680288439,1651680288447,652,0,14410737
172.16.40.180,172.16.40.17,51954,161,1651680288428,1651680288447,637,0,12753832
172.16.40.7,172.16.40.180,161,51954,1651680288445,1651680288451,639,0,5299679
172.16.40.180,172.16.40.19,51954,161,1651680288439,1651680288454,646,0,12597749
172.16.40.180,172.16.40.7,51954,161,1651680288451,1651680288457,624,0,5292876
172.16.40.19,172.16.40.180,161,51954,1651680288455,1651680288460,672,0,12678668
172.16.40.180,172.16.40.19,51954,161,1651680288460,1651680288465,652,0,12597749
172.16.40.7,172.16.40.180,161,51954,1651680288459,1651680288465,620,0,5299679
172.16.40.17,172.16.40.180,161,51954,1651680288453,1651680288468,642,0,12789534
172.16.40.30,172.16.40.180,161,51954,1651680288449,1651680288469,656,0,15316072
172.16.40.19,172.16.40.180,161,51954,1651680288466,1651680288471,655,0,12678668
172.16.40.180,172.16.40.19,51954,161,1651680288471,1651680288476,648,0,12597749
172.16.40.180,172.16.40.30,51954,161,1651680288469,1651680288477,650,0,14410737
172.16.40.180,172.16.40.7,51954,161,1651680288466,1651680288481,619,0,5292876
172.16.40.180,172.16.40.17,51954,161,1651680288468,1651680288487,636,0,12753832
172.16.40.30,172.16.40.180,161,51954,1651680288480,1651680288487,656,0,15316072
172.16.40.7,172.16.40.180,161,51954,1651680288483,1651680288490,619,0,5299679
172.16.40.19,172.16.40.180,161,51954,1651680288478,1651680288491,654,0,12678668
172.16.40.180,172.16.40.30,51954,161,1651680288487,1651680288495,645,0,14410737
172.16.40.180,172.16.40.7,51954,161,1651680288490,1651680288496,617,0,5292876
172.16.40.180,172.16.40.19,51954,161,1651680288492,1651680288496,645,0,12597749
172.16.40.19,172.16.40.180,161,51954,1651680288497,1651680288504,670,0,12678668
172.16.40.7,172.16.40.180,161,51954,1651680288498,1651680288504,637,0,5299679
172.16.40.30,172.16.40.180,161,51954,1651680288497,1651680288505,664,0,15316072
172.16.40.180,172.16.40.19,51954,161,1651680288504,1651680288509,655,0,12597749
172.16.40.180,172.16.40.7,51954,161,1651680288504,1651680288511,627,0,5292876
172.16.40.19,172.16.40.180,161,51954,1651680288510,1651680288515,656,0,12678668
172.16.40.7,172.16.40.180,161,51954,1651680288512,1651680288519,621,0,5299679
172.16.40.180,172.16.40.19,51954,161,1651680288515,1651680288520,646,0,12597749
172.16.40.17,172.16.40.180,161,51954,1651680288506,1651680288525,638,0,12789534
172.16.40.180,172.16.40.30,51954,161,1651680288506,1651680288525,655,0,14410737
172.16.40.180,172.16.40.7,51954,161,1651680288519,1651680288535,618,0,5292876
172.16.40.30,172.16.40.180,161,51954,1651680288527,1651680288536,656,0,15316072
172.16.40.19,172.16.40.180,161,51954,1651680288522,1651680288536,652,0,12678668
172.16.40.180,172.16.40.19,51954,161,1651680288536,1651680288541,648,0,12597749
172.16.40.7,172.16.40.180,161,51954,1651680288537,1651680288543,619,0,5299679
172.16.40.180,172.16.40.30,51954,161,1651680288536,1651680288543,646,0,14410737
172.16.40.180,172.16.40.17,51954,161,1651680288525,1651680288545,638,0,12753832
172.16.40.19,172.16.40.180,161,51954,1651680288542,1651680288547,668,0,12678668
172.16.40.180,172.16.40.7,51954,161,1651680288543,1651680288550,618,0,5292876
172.16.40.180,172.16.40.211,0,0,1651680249232,1651680288551,364,0,52660
172.16.40.180,172.16.40.19,51954,161,1651680288547,1651680288554,656,0,12597749
172.16.40.30,172.16.40.180,161,51954,1651680288546,1651680288556,654,0,15316072
172.16.40.19,172.16.40.180,161,51954,1651680288556,1651680288561,654,0,12678668
172.16.40.7,172.16.40.180,161,51954,1651680288552,1651680288562,635,0,5299679
172.16.40.180,172.16.40.7,51954,161,1651680288562,1651680288570,628,0,5292876
172.16.40.17,172.16.40.180,161,51954,1651680288551,1651680288573,636,0,12789534
172.16.40.180,172.16.40.19,51954,161,1651680288561,1651680288575,648,0,12597749
172.16.40.180,172.16.40.30,51954,161,1651680288556,1651680288576,647,0,14410737
172.16.40.19,172.16.40.180,161,51954,1651680288578,1651680288584,656,0,12678668
172.16.40.30,172.16.40.180,161,51954,1651680288578,1651680288586,662,0,15316072
172.16.40.7,172.16.40.180,161,51954,1651680288572,1651680288587,621,0,5299679
172.16.40.180,172.16.40.19,51954,161,1651680288584,1651680288589,647,0,12597749
172.16.40.180,172.16.40.17,51954,161,1651680288573,1651680288589,647,0,12753832
172.16.40.180,172.16.40.7,51954,161,1651680288587,1651680288594,618,0,5292876
172.16.40.180,172.16.40.30,51954,161,1651680288586,1651680288594,656,0,14410737
172.16.40.19,172.16.40.180,161,51954,1651680288590,1651680288597,667,0,12678668
172.16.40.7,172.16.40.180,161,51954,1651680288596,1651680288602,620,0,5299679
172.16.40.30,172.16.40.180,161,51954,1651680288596,1651680288605,654,0,15316072
172.16.40.245,172.16.40.180,161,51954,1651680285621,1651680288606,2516,0,10282354
172.16.40.14,172.16.40.180,161,51954,1651680285446,1651680288607,2103,0,6755851
172.16.40.180,172.16.40.19,51954,161,1651680288597,1651680288611,649,0,12597749
172.16.40.180,172.16.40.7,51954,161,1651680288603,1651680288611,618,0,5292876
172.16.40.19,172.16.40.180,161,51954,1651680288612,1651680288617,656,0,12678668
172.16.40.7,172.16.40.180,161,51954,1651680288613,1651680288619,634,0,5299679
172.16.40.180,172.16.40.19,51954,161,1651680288617,1651680288627,655,0,12597749
172.16.40.180,172.16.40.30,51954,161,1651680288607,1651680288630,649,0,14410737
172.16.40.17,172.16.40.180,161,51954,1651680288595,1651680288632,642,0,12789534
172.16.40.19,172.16.40.180,161,51954,1651680288628,1651680288633,648,0,12678668
172.16.40.180,172.16.40.7,51954,161,1651680288625,1651680288637,623,0,5292876
172.16.40.180,172.16.40.19,51954,161,1651680288633,1651680288638,653,0,12597749
172.16.40.30,172.16.40.180,161,51954,1651680288633,1651680288640,656,0,15316072
172.16.40.7,172.16.40.180,161,51954,1651680288639,1651680288645,628,0,5299679
172.16.40.180,172.16.40.30,51954,161,1651680288641,1651680288648,648,0,14410737
172.16.40.180,172.16.40.17,51954,161,1651680288632,1651680288648,638,0,12753832
172.16.40.180,172.16.40.2,51954,161,1651680288421,1651680288656,2671,0,41211180
172.16.40.180,172.16.40.63,51954,161,1651680286645,1651680288659,1374,0,13744511
172.16.40.19,172.16.40.180,161,51954,1651680288639,1651680288659,648,0,12678668
172.16.40.180,172.16.40.31,51954,161,1651680288011,1651680288659,669,0,19252916
172.16.40.180,172.16.40.7,51954,161,1651680288646,1651680288659,623,0,5292876
172.16.40.180,172.16.40.29,51954,161,1651680288656,1651680288660,665,0,9049349
172.16.40.180,172.16.40.16,51954,161,1651680287653,1651680288660,661,0,10156329
172.16.40.180,172.16.40.2,51954,161,1651680288656,1651680288661,672,0,41211180
172.16.40.180,172.16.40.19,51954,161,1651680288659,1651680288664,668,0,12597749
172.16.40.180,172.16.40.7,51535,22,1651680288551,1651680288664,428,0,482
172.16.40.7,172.16.40.180,161,51954,1651680288661,1651680288669,624,0,5299679
172.16.40.19,172.16.40.180,161,51954,1651680288665,1651680288670,657,0,12678668
172.16.40.30,172.16.40.180,161,51954,1651680288650,1651680288673,656,0,15316072
172.16.40.180,172.16.40.19,51954,161,1651680288670,1651680288675,653,0,12597749
172.16.40.17,172.16.40.180,161,51954,1651680288654,1651680288677,635,0,12789534
172.16.40.180,172.16.40.30,51954,161,1651680288673,1651680288681,662,0,14410737
172.16.40.180,172.16.40.7,51954,161,1651680288669,1651680288684,623,0,5292876
172.16.40.30,172.16.40.180,161,51954,1651680288684,1651680288691,657,0,15316072
172.16.40.19,172.16.40.180,161,51954,1651680288677,1651680288692,649,0,12678668
172.16.40.7,172.16.40.180,161,51954,1651680288686,1651680288693,619,0,5299679
172.16.40.180,172.16.40.19,51954,161,1651680288692,1651680288697,655,0,12597749
172.16.40.180,172.16.40.17,51954,161,1651680288677,1651680288699,642,0,12753832
172.16.40.180,172.16.40.30,51954,161,1651680288692,1651680288699,648,0,14410737
172.16.40.180,172.16.40.7,51954,161,1651680288693,1651680288699,635,0,5292876
172.16.40.180,172.16.40.245,51954,161,1651680288606,1651680288705,1821,0,10782398
172.16.40.19,172.16.40.180,161,51954,1651680288699,1651680288705,648,0,12678668
172.16.40.7,172.16.40.180,161,51954,1651680288701,1651680288710,628,0,5299679
172.16.40.180,172.16.40.19,51954,161,1651680288705,1651680288710,667,0,12597749
172.16.40.180,172.16.40.7,51954,161,1651680288710,1651680288716,620,0,5292876
172.16.40.19,172.16.40.180,161,51954,1651680288712,1651680288717,657,0,12678668
172.16.40.30,172.16.40.180,161,51954,1651680288703,1651680288722,647,0,15316072
172.16.40.17,172.16.40.180,161,51954,1651680288706,1651680288725,634,0,12789534
172.16.40.180,172.16.40.30,51954,161,1651680288722,1651680288730,647,0,14410737
172.16.40.180,172.16.40.19,51954,161,1651680288717,1651680288731,650,0,12597749
172.16.40.7,172.16.40.180,161,51954,1651680288718,1651680288734,619,0,5299679
172.16.40.19,172.16.40.180,161,51954,1651680288733,1651680288737,652,0,12678668
172.16.40.30,172.16.40.180,161,51954,1651680288732,1651680288740,646,0,15316072
172.16.40.180,172.16.40.7,51954,161,1651680288734,1651680288740,618,0,5292876
172.16.40.180,172.16.40.17,51954,161,1651680288725,1651680288742,648,0,12753832
172.16.40.180,172.16.40.19,51954,161,1651680288737,1651680288742,652,0,12597749
172.16.40.180,172.16.40.30,51954,161,1651680288740,1651680288748,661,0,14410737
172.16.40.7,172.16.40.180,161,51954,1651680288742,1651680288748,618,0,5299679
172.16.40.19,172.16.40.180,161,51954,1651680288744,1651680288748,653,0,12678668
172.16.40.180,172.16.40.19,51954,161,1651680288748,1651680288753,646,0,12597749
172.16.40.180,172.16.40.7,51954,161,1651680288748,1651680288755,635,0,5292876
172.16.40.19,172.16.40.180,161,51954,1651680288755,1651680288760,672,0,12678668
172.16.40.7,172.16.40.180,161,51954,1651680288757,1651680288763,629,0,5299679
172.16.40.17,172.16.40.180,161,51954,1651680288747,1651680288764,640,0,12789534
172.16.40.30,172.16.40.180,161,51954,1651680288750,1651680288769,657,0,15316072
172.16.40.180,172.16.40.7,51954,161,1651680288763,1651680288770,620,0,5292876
172.16.40.180,172.16.40.19,51954,161,1651680288760,1651680288774,652,0,12597749
172.16.40.19,172.16.40.180,161,51954,1651680288776,1651680288781,648,0,12678668
172.16.40.180,172.16.40.17,51954,161,1651680288764,1651680288781,634,0,12753832
172.16.40.180,172.16.40.30,51954,161,1651680288769,1651680288782,648,0,14410737
172.16.40.180,172.16.40.19,51954,161,1651680288781,1651680288786,647,0,12597749
172.16.40.7,172.16.40.180,161,51954,1651680288772,1651680288787,619,0,5299679
172.16.40.19,172.16.40.180,161,51954,1651680288787,1651680288792,647,0,12678668
172.16.40.30,172.16.40.180,161,51954,1651680288785,1651680288793,647,0,15316072
172.16.40.180,172.16.40.7,51954,161,1651680288787,1651680288793,619,0,5292876
172.16.40.180,172.16.40.19,51954,161,1651680288792,1651680288797,645,0,12597749
172.16.40.180,172.16.40.30,51954,161,1651680288793,1651680288801,647,0,14410737
172.16.40.7,172.16.40.180,161,51954,1651680288795,1651680288801,618,0,5299679
172.16.40.17,172.16.40.180,161,51954,1651680288786,1651680288804,634,0,12789534
172.16.40.61,172.16.40.180,161,51954,1651680287072,1651680288805,2097,0,9181634
172.16.40.180,172.16.40.7,51954,161,1651680288802,1651680288808,634,0,5292876
172.16.40.19,172.16.40.180,161,51954,1651680288798,1651680288812,670,0,12678668
172.16.40.7,172.16.40.180,161,51954,1651680288810,1651680288817,629,0,5299679
172.16.40.180,172.16.40.19,51954,161,1651680288812,1651680288818,655,0,12597749
172.16.40.30,172.16.40.180,161,51954,1651680288803,1651680288821,647,0,15316072
172.16.40.19,172.16.40.180,161,51954,1651680288819,1651680288832,656,0,12678668
172.16.40.180,172.16.40.7,51954,161,1651680288817,1651680288834,620,0,5292876
172.16.40.180,172.16.40.19,51954,161,1651680288833,1651680288837,646,0,12597749
172.16.40.180,172.16.40.30,51954,161,1651680288830,1651680288838,646,0,14410737
172.16.40.7,172.16.40.180,161,51954,1651680288836,1651680288842,619,0,5299679
172.16.40.180,172.16.40.17,51954,161,1651680288805,1651680288843,633,0,12753832
172.16.40.30,172.16.40.180,161,51954,1651680288840,1651680288848,666,0,15316072
172.16.40.180,172.16.40.7,51954,161,1651680288842,1651680288848,619,0,5292876
172.16.40.19,172.16.40.180,161,51954,1651680288839,1651680288852,652,0,12678668
172.16.40.180,172.16.40.30,51954,161,1651680288848,1651680288856,652,0,14410737
172.16.40.7,172.16.40.180,161,51954,1651680288850,1651680288856,619,0,5299679
172.16.40.180,172.16.40.19,51954,161,1651680288853,1651680288858,647,0,12597749
172.16.40.180,172.16.40.7,51954,161,1651680288857,1651680288863,618,0,5292876
172.16.40.19,172.16.40.180,161,51954,1651680288859,1651680288864,668,0,12678668
172.16.40.17,172.16.40.180,161,51954,1651680288848,1651680288866,634,0,12789534
172.16.40.180,172.16.40.19,51954,161,1651680288864,1651680288869,656,0,12597749
172.16.40.7,172.16.40.180,161,51954,1651680288865,1651680288872,639,0,5299679
172.16.40.55,172.16.40.180,161,51954,1651680283872,1651680288872,1384,0,8516036
172.16.40.19,172.16.40.180,161,51954,1651680288870,1651680288875,649,0,12678668
172.16.40.30,172.16.40.180,161,51954,1651680288869,1651680288879,648,0,15316072
172.16.40.180,172.16.40.19,51954,161,1651680288875,1651680288880,646,0,12597749
172.16.40.180,172.16.40.17,51954,161,1651680288866,1651680288884,648,0,12753832
172.16.40.180,172.16.40.30,51954,161,1651680288879,1651680288887,647,0,14410737
172.16.40.180,172.16.40.7,51954,161,1651680288872,1651680288887,624,0,5292876
172.16.40.7,172.16.40.180,161,51954,1651680288889,1651680288895,627,0,5299679
172.16.40.19,172.16.40.180,161,51954,1651680288881,1651680288895,648,0,12678668
172.16.40.30,172.16.40.180,161,51954,1651680288889,1651680288896,647,0,15316072
172.16.40.180,172.16.40.19,51954,161,1651680288896,1651680288901,646,0,12597749
172.16.40.180,172.16.40.7,51954,161,1651680288896,1651680288902,620,0,5292876
172.16.40.17,172.16.40.180,161,51954,1651680288888,1651680288904,640,0,12789534
172.16.40.180,172.16.40.30,51954,161,1651680288896,1651680288904,645,0,14410737
172.16.40.19,172.16.40.180,161,51954,1651680288902,1651680288907,667,0,12678668
172.16.40.7,172.16.40.180,161,51954,1651680288904,1651680288911,626,0,5299679
172.16.40.180,172.16.40.19,51954,161,1651680288907,1651680288912,651,0,12597749
172.16.40.180,172.16.40.7,51954,161,1651680288911,1651680288917,617,0,5292876
172.16.40.19,172.16.40.180,161,51954,1651680288913,1651680288918,656,0,12678668
172.16.40.180,172.16.40.17,51954,161,1651680288904,1651680288920,634,0,12753832
172.16.40.30,172.16.40.180,161,51954,1651680288907,1651680288925,664,0,15316072
172.16.40.180,172.16.40.19,51954,161,1651680288919,1651680288932,651,0,12597749
172.16.40.180,172.16.40.30,51954,161,1651680288925,1651680288933,655,0,14410737
172.16.40.7,172.16.40.180,161,51954,1651680288919,1651680288934,637,0,5299679
172.16.40.19,172.16.40.180,161,51954,1651680288934,1651680288939,652,0,12678668
172.16.40.180,172.16.40.7,51954,161,1651680288934,1651680288941,627,0,5292876
172.16.40.30,172.16.40.180,161,51954,1651680288935,1651680288944,649,0,15316072
172.16.40.180,172.16.40.19,51954,161,1651680288939,1651680288945,650,0,12597749
172.16.40.17,172.16.40.180,161,51954,1651680288925,1651680288945,634,0,12789534
172.16.40.7,172.16.40.180,161,51954,1651680288943,1651680288949,621,0,5299679
172.16.40.19,172.16.40.180,161,51954,1651680288946,1651680288951,647,0,12678668
172.16.40.180,172.16.40.30,51954,161,1651680288944,1651680288953,646,0,14410737
172.16.40.180,172.16.40.19,51954,161,1651680288951,1651680288957,668,0,12597749
172.16.40.180,172.16.40.7,51954,161,1651680288949,1651680288957,618,0,5292876
172.16.40.36,172.16.40.180,161,51954,1651680288265,1651680288964,665,0,9949602
172.16.40.84,172.16.40.180,161,51954,1651680284947,1651680288964,1489,0,10309928
172.16.40.180,172.16.40.17,51954,161,1651680288946,1651680288964,633,0,12753832
172.16.40.7,172.16.40.180,161,51954,1651680288959,1651680288965,619,0,5299679
172.16.40.19,172.16.40.180,161,51954,1651680288958,1651680288972,656,0,12678668
172.16.40.180,172.16.40.7,51954,161,1651680288966,1651680288972,618,0,5292876
172.16.40.30,172.16.40.180,161,51954,1651680288956,1651680288975,647,0,15316072
172.16.40.180,172.16.40.19,51954,161,1651680288972,1651680288977,655,0,12597749
172.16.40.180,172.16.40.30,51954,161,1651680288975,1651680288982,646,0,14410737
172.16.40.19,172.16.40.180,161,51954,1651680288978,1651680288983,648,0,12678668
172.16.40.17,172.16.40.180,161,51954,1651680288971,1651680288988,634,0,12789534
172.16.40.180,172.16.40.19,51954,161,1651680288984,1651680288989,653,0,12597749
